id,place_id,place_id_x,duration,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links
0,france_1,france_19,190.5,france_1,Futuroscope,StopPoint:OCEOUIGO-87324095,Futuroscope,46.669918,0.377209,"French theme park based upon multimedia, cinematographic, and audiovisual techniques.","French theme park based upon multimedia, cinematographic, and audiovisual techniques. It has several 3D cinemas and a few 4D cinemas along with other attractions and shows, some of which are the only examples in the world",../static/images/futuroscope.jpg,museum|science|kids,../static/places/futuroscope.html
1,france_1,france_24,132.0,france_1,Futuroscope,StopPoint:OCEOUIGO-87324095,Futuroscope,46.669918,0.377209,"French theme park based upon multimedia, cinematographic, and audiovisual techniques.","French theme park based upon multimedia, cinematographic, and audiovisual techniques. It has several 3D cinemas and a few 4D cinemas along with other attractions and shows, some of which are the only examples in the world",../static/images/futuroscope.jpg,museum|science|kids,../static/places/futuroscope.html
2,france_2,france_19,52.1,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
3,france_2,france_3,16.7,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
4,france_2,france_4,46.35294117647059,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
5,france_2,france_5,113.3529411764706,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
6,france_2,france_6,222.0,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
7,france_2,france_7,180.83333333333334,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html
8,france_4,france_19,93.8,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
9,france_4,france_2,39.4,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
10,france_4,france_3,58.4,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
11,france_4,france_5,63.705882352941174,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
12,france_4,france_6,165.66666666666666,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
13,france_4,france_7,124.5,france_4,Chartres,StopPoint:OCEOUIGO-87394007,Chartres,48.448628,1.481202,Chartres famed for its massive Cathédrale Notre-Dame,"Chartres, a city in north-central France southwest of Paris, is famed for its massive Cathédrale Notre-Dame. The Gothic cathedral, completed in 1220, features 2 towering spires, flying buttresses, Romanesque sculptures, pavement labyrinth and elaborate rose windows. The interior's blue-tinted stained glass is distinctive, and the nearby Centre International du Vitrail has workshops and exhibits on stained-glass art",../static/images/chartres.png,city break| culture| history,../static/places/chartres.html
14,france_6,france_19,250.6,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
15,france_6,france_2,194.0,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
16,france_6,france_3,214.0,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
17,france_6,france_4,153.0,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
18,france_6,france_5,87.4,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
19,france_6,france_7,37.2,france_6,Rennes,StopPoint:OCEOUIGO-87471003,Rennes,48.103071,-1.672131,"Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings.","Rennes is the chief city of Brittany in northwest France. It's mostly modern and industrial, but has many grand 18th and 19th century buildings, and survivors of earlier times. It's also well-endowed with cultural attractions. In 2020 the city population was 222,485, with about 150,000 more living in the wider metropolis.",../static/images/rennes.png,city break,../static/places/rennes.html
20,france_10,france_15,49.5,france_10,La Rochelle,StopPoint:OCEINTERCITES-87485003,La Rochelle,46.152703,-1.145288,"La Rochelle, capital of Charente-Maritime and one of the most livable cities in France, is a pretty good place to go and get nautical.","La Rochelle, capital of Charente-Maritime and one of the most livable cities in France, is a pretty good place to go and get nautical.",../static/images/la-rochelle.png,,../static/places/la-rochelle.html
21,france_10,france_24,142.58333333333334,france_10,La Rochelle,StopPoint:OCEINTERCITES-87485003,La Rochelle,46.152703,-1.145288,"La Rochelle, capital of Charente-Maritime and one of the most livable cities in France, is a pretty good place to go and get nautical.","La Rochelle, capital of Charente-Maritime and one of the most livable cities in France, is a pretty good place to go and get nautical.",../static/images/la-rochelle.png,,../static/places/la-rochelle.html
22,france_15,france_10,48.59090909090909,france_15,Saintes,StopPoint:OCEINTERCITES-87491001,Saintes,45.748886,-0.617356,Saintes,"Saintes is a city on the Charente river in Charente-Maritime, in southwestern France. It was the capital of the historical Saintogne County, many landmarks from its glorious past have been preserved, and as such it has been classified as a Ville d'art et d'histoire (""City of art and history"").",../static/images/la-rochelle.png,history|city break,../static/places/saintes.html
23,france_15,france_24,91.08333333333333,france_15,Saintes,StopPoint:OCEINTERCITES-87491001,Saintes,45.748886,-0.617356,Saintes,"Saintes is a city on the Charente river in Charente-Maritime, in southwestern France. It was the capital of the historical Saintogne County, many landmarks from its glorious past have been preserved, and as such it has been classified as a Ville d'art et d'histoire (""City of art and history"").",../static/images/la-rochelle.png,history|city break,../static/places/saintes.html
24,france_19,france_1,171.5,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
25,france_19,france_105,596.7058823529412,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
26,france_19,france_123,556.5,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
27,france_19,france_124,578.25,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
28,france_19,france_125,526.5,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
29,france_19,france_127,608.8333333333334,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
30,france_19,france_145,679.7083333333334,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
31,france_19,france_148,708.9583333333334,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
32,france_19,france_151,728.7916666666666,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
33,france_19,france_2,57.11764705882353,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
34,france_19,france_24,306.5,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
35,france_19,france_28,206.3125,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
36,france_19,france_3,33.05882352941177,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
37,france_19,france_38,440.85714285714283,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
38,france_19,france_4,106.11764705882354,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
39,france_19,france_45,730.3461538461538,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
40,france_19,france_5,173.11764705882354,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
41,france_19,france_6,276.3333333333333,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
42,france_19,france_7,235.16666666666666,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
43,france_19,france_72,566.9375,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
44,france_19,france_80,641.6333333333333,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
45,france_19,france_93,305.27272727272725,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
46,france_19,france_97,179.64367816091954,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html
47,france_24,france_1,135.5,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
48,france_24,france_10,146.72727272727272,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
49,france_24,france_105,369.7241379310345,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
50,france_24,france_106,323.5833333333333,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
51,france_24,france_123,269.75757575757575,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
52,france_24,france_124,251.33333333333334,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
53,france_24,france_125,298.0,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
54,france_24,france_127,212.13888888888889,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
55,france_24,france_15,96.13636363636364,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
56,france_24,france_19,328.5,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
57,france_24,france_38,130.67441860465115,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
58,france_24,france_72,180.27777777777777,france_24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",../static/images/bordeaux.png,history|kids|city break,../static/places/bordeaux.html
59,france_28,france_19,203.06451612903226,france_28,Limoges,StopPoint:OCEINTERCITES-87592006,Limoges Bénédictins,45.837218,1.269008,Limoges,"Limoges is a city in southwest-central France. It’s known for its decorated porcelain, much of which is on display at the Musée National Adrien Dubouché. In the historic center, medieval timber-frame houses line Rue de la Boucherie. Set in the former Episcopal Palace, the Musée des Beaux-Arts showcases the history of the city's medieval enamel. The Gothic Cathédrale St-Étienne de Limoges took 6 centuries to complete",../static/images/limoges.png,history|art,../static/places/limoges.html
60,france_28,france_38,209.77272727272728,france_28,Limoges,StopPoint:OCEINTERCITES-87592006,Limoges Bénédictins,45.837218,1.269008,Limoges,"Limoges is a city in southwest-central France. It’s known for its decorated porcelain, much of which is on display at the Musée National Adrien Dubouché. In the historic center, medieval timber-frame houses line Rue de la Boucherie. Set in the former Episcopal Palace, the Musée des Beaux-Arts showcases the history of the city's medieval enamel. The Gothic Cathédrale St-Étienne de Limoges took 6 centuries to complete",../static/images/limoges.png,history|art,../static/places/limoges.html
61,france_38,france_105,233.275,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
62,france_38,france_106,187.73333333333332,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
63,france_38,france_123,133.0,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
64,france_38,france_124,115.33333333333333,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
65,france_38,france_125,161.29545454545453,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
66,france_38,france_127,75.63829787234043,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
67,france_38,france_19,442.44444444444446,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
68,france_38,france_24,130.01818181818183,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
