id,place_id,place_id_x,duration,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links
69,france_38,france_28,210.42857142857142,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
70,france_38,france_72,43.851063829787236,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
71,france_38,france_80,109.76190476190476,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
72,france_38,france_83,218.10526315789474,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
73,france_38,france_85,258.0,france_38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",../static/images/toulouse.png,history|food,../static/places/toulouse.html
74,france_45,france_19,711.25,france_45,Latour-de-Carol - Enveitg,StopPoint:OCEINTERCITES de nuit-87611483,Latour-de-Carol - Enveitg,42.458954,1.904509,Latour-de-Carol - Enveitg,Gateway to Spain - Puigcerda in Spain is just a walk away.,../static/images/latour-de-carol.png,walking,../static/places/latour-de-carol.html
75,france_72,france_105,187.25,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
76,france_72,france_106,142.13333333333333,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
77,france_72,france_123,86.93181818181819,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
78,france_72,france_124,69.73333333333333,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
79,france_72,france_125,115.22727272727273,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
80,france_72,france_127,30.53968253968254,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
81,france_72,france_145,114.5,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
82,france_72,france_148,144.875,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
83,france_72,france_151,164.625,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
84,france_72,france_19,595.0,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
85,france_72,france_24,180.72,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
86,france_72,france_38,43.483333333333334,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html
87,france_80,france_19,598.2,france_80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",../static/images/lourdes.png,history|walking,../static/places/lourdes.html
88,france_80,france_38,110.21428571428571,france_80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",../static/images/lourdes.png,history|walking,../static/places/lourdes.html
89,france_80,france_83,105.73684210526316,france_80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",../static/images/lourdes.png,history|walking,../static/places/lourdes.html
90,france_80,france_85,147.5,france_80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",../static/images/lourdes.png,history|walking,../static/places/lourdes.html
91,france_83,france_38,220.25925925925927,france_83,Bayonne,StopPoint:OCEINTERCITES-87673004,Bayonne,43.497018,-1.470194,Bayonne,"If you've spent a few days getting body-beautiful down in San Sebastian or nearby Biarritz, why not go and undo all that good work with a trip to Bayonne!",../static/images/bayonne.png,history|food,../static/places/bayonne.html
92,france_83,france_80,107.03703703703704,france_83,Bayonne,StopPoint:OCEINTERCITES-87673004,Bayonne,43.497018,-1.470194,Bayonne,"If you've spent a few days getting body-beautiful down in San Sebastian or nearby Biarritz, why not go and undo all that good work with a trip to Bayonne!",../static/images/bayonne.png,history|food,../static/places/bayonne.html
93,france_83,france_85,32.75,france_83,Bayonne,StopPoint:OCEINTERCITES-87673004,Bayonne,43.497018,-1.470194,Bayonne,"If you've spent a few days getting body-beautiful down in San Sebastian or nearby Biarritz, why not go and undo all that good work with a trip to Bayonne!",../static/images/bayonne.png,history|food,../static/places/bayonne.html
94,france_85,france_38,268.875,france_85,Hendaye,StopPoint:OCEINTERCITES-87677005,Hendaye,43.353165,-1.782095,Hendaye,Hendaye is a popular surfing destination renowned for its soft beach break waves suitable for beginners. Trains leave from here to Spain - or just walk across the border...,../static/images/hendaye.png,,../static/places/hendaye.html
95,france_85,france_80,154.875,france_85,Hendaye,StopPoint:OCEINTERCITES-87677005,Hendaye,43.353165,-1.782095,Hendaye,Hendaye is a popular surfing destination renowned for its soft beach break waves suitable for beginners. Trains leave from here to Spain - or just walk across the border...,../static/images/hendaye.png,,../static/places/hendaye.html
96,france_85,france_83,37.625,france_85,Hendaye,StopPoint:OCEINTERCITES-87677005,Hendaye,43.353165,-1.782095,Hendaye,Hendaye is a popular surfing destination renowned for its soft beach break waves suitable for beginners. Trains leave from here to Spain - or just walk across the border...,../static/images/hendaye.png,,../static/places/hendaye.html
97,france_93,france_19,302.06976744186045,france_93,Lyon,StopPoint:OCEOUIGO-87723197,Lyon Part Dieu,45.760596,4.859409,Lyon,"Lyon, France’s third largest city and reputed gastronomic capital of the world, sits at the junction of the Rhône and Saône rivers. Founded by the Romans, Lyon flourished in the late Middle Ages and has been a major centre for industry, commerce and banking for the last 500 years. The legacy of this wealth is on show through the fine set of buildings.",../static/images/lyon.png,history|food|city break,../static/places/lyon.html
98,france_93,france_93,8.448275862068966,france_93,Lyon,StopPoint:OCEOUIGO-87723197,Lyon Part Dieu,45.760596,4.859409,Lyon,"Lyon, France’s third largest city and reputed gastronomic capital of the world, sits at the junction of the Rhône and Saône rivers. Founded by the Romans, Lyon flourished in the late Middle Ages and has been a major centre for industry, commerce and banking for the last 500 years. The legacy of this wealth is on show through the fine set of buildings.",../static/images/lyon.png,history|food|city break,../static/places/lyon.html
99,france_97,france_19,187.40845070422534,france_97,Vichy,StopPoint:OCEINTERCITES-87732008,Vichy,46.126882,3.430707,Vichy,"Vichy is a town in Auvergne. It's known for two things: its spas (Vichy is one of eleven world heritage-listed European spa towns), and as the headquarters of the pro-Nazi Vichy regime during the Second World War.",../static/images/vichy.png,history|spa,../static/places/vichy.html
100,france_105,france_106,45.42857142857143,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
101,france_105,france_123,95.54166666666667,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
102,france_105,france_124,119.625,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
103,france_105,france_125,68.5,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
104,france_105,france_127,152.83333333333334,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
105,france_105,france_19,597.28,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
106,france_105,france_24,368.63157894736844,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
107,france_105,france_38,231.22916666666666,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
108,france_105,france_72,185.125,france_105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",../static/images/marseille.png,history|sea|city break,../static/places/marseille.html
109,france_106,france_105,45.666666666666664,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
110,france_106,france_123,50.357142857142854,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
111,france_106,france_124,72.25,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
112,france_106,france_125,23.357142857142858,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
113,france_106,france_127,107.07142857142857,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
114,france_106,france_24,322.6923076923077,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
115,france_106,france_38,184.78571428571428,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
116,france_106,france_72,139.21428571428572,france_106,Arles,StopPoint:OCEINTERCITES-87753657,Arles,43.685359,4.632109,Arles,"Arles, spiritual capital of Provence, is located where the mighty Rhône meets the Camargue and was founded by the veterans of Julius Caesar's crack Sixth legion. And while it has world class Roman buildings (that are still in active use today), it's probably more famous for being the place where Vincent Van Gogh came in search of light - the art world hasn't been the same since.",../static/images/arles.png,history|art,../static/places/arles.html
117,france_123,france_105,96.425,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
118,france_123,france_106,51.6,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
119,france_123,france_124,17.8,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
120,france_123,france_125,27.210526315789473,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
121,france_123,france_127,54.47692307692308,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
122,france_123,france_145,112.0,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
123,france_123,france_148,139.0,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
124,france_123,france_151,159.0,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
125,france_123,france_19,618.6153846153846,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
126,france_123,france_24,269.0851063829787,france_123,Montpellier,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,43.60478,3.881168,Montpellier,"Montpellier is the principal city in the Languedoc-Roussillon region in southwest France. It's been the one of the fastest growing cities in France since the 1990s. As a result, it has very modern districts on the outskirts that are in stark contrast to the old winding roads of the city centre. The town is home to a lot of students due to the presence of the University of Montpellier which has the oldest medical school in Europe, and, as such, Montpellier has a very young feel to it.",../static/images/montpellier.png,history,../static/places/montpellier.html
