id,place_id_x,place_id_y,duration
0,france_1,france_19,171.5
1,france_1,france_24,135.5
2,france_10,france_15,48.59090909090909
3,france_10,france_24,146.72727272727272
4,france_105,france_106,45.666666666666664
5,france_105,france_123,96.425
6,france_105,france_124,118.06666666666666
7,france_105,france_125,69.15
8,france_105,france_127,154.55
9,france_105,france_19,596.7058823529412
10,france_105,france_24,369.7241379310345
11,france_105,france_38,233.275
12,france_105,france_72,187.25
13,france_106,france_105,45.42857142857143
14,france_106,france_123,51.6
15,france_106,france_124,70.4
16,france_106,france_125,24.266666666666666
17,france_106,france_127,109.46666666666667
18,france_106,france_24,323.5833333333333
19,france_106,france_38,187.73333333333332
20,france_106,france_72,142.13333333333333
21,france_123,france_105,95.54166666666667
22,france_123,france_106,50.357142857142854
23,france_123,france_124,16.285714285714285
24,france_123,france_125,24.369230769230768
25,france_123,france_127,57.0
26,france_123,france_145,110.46153846153847
27,france_123,france_148,137.3846153846154
28,france_123,france_151,157.15384615384616
29,france_123,france_19,556.5
30,france_123,france_24,269.75757575757575
31,france_123,france_38,133.0
32,france_123,france_72,86.93181818181819
33,france_124,france_105,119.625
34,france_124,france_106,72.25
35,france_124,france_123,17.8
36,france_124,france_125,46.6
37,france_124,france_127,41.107142857142854
38,france_124,france_145,89.46153846153847
39,france_124,france_148,116.38461538461539
40,france_124,france_151,136.15384615384616
41,france_124,france_19,578.25
42,france_124,france_24,251.33333333333334
43,france_124,france_38,115.33333333333333
44,france_124,france_72,69.73333333333333
45,france_125,france_105,68.5
46,france_125,france_106,23.357142857142858
47,france_125,france_123,27.210526315789473
48,france_125,france_124,50.07142857142857
49,france_125,france_127,87.98245614035088
50,france_125,france_145,150.53846153846155
51,france_125,france_148,177.46153846153845
52,france_125,france_151,197.23076923076923
53,france_125,france_19,526.5
54,france_125,france_24,298.0
55,france_125,france_38,161.29545454545453
56,france_125,france_72,115.22727272727273
57,france_127,france_105,152.83333333333334
58,france_127,france_106,107.07142857142857
59,france_127,france_123,54.47692307692308
60,france_127,france_124,36.48
61,france_127,france_125,82.81538461538462
62,france_127,france_145,43.793103448275865
63,france_127,france_148,70.72413793103448
64,france_127,france_151,91.75862068965517
65,france_127,france_19,608.8333333333334
66,france_127,france_24,212.13888888888889
67,france_127,france_38,75.63829787234043
68,france_127,france_72,30.53968253968254
69,france_145,france_123,112.0
70,france_145,france_124,92.0
71,france_145,france_125,141.75
72,france_145,france_127,51.0
73,france_145,france_148,23.93103448275862
74,france_145,france_151,44.96551724137931
75,france_145,france_19,679.7083333333334
76,france_145,france_72,114.5
77,france_148,france_123,139.0
78,france_148,france_124,119.0
79,france_148,france_125,168.75
80,france_148,france_127,80.25
81,france_148,france_145,25.583333333333332
82,france_148,france_151,19.03448275862069
83,france_148,france_19,708.9583333333334
84,france_148,france_72,144.875
85,france_15,france_10,49.5
86,france_15,france_24,96.13636363636364
87,france_151,france_123,159.0
88,france_151,france_124,139.0
89,france_151,france_125,188.75
90,france_151,france_127,100.08333333333333
91,france_151,france_145,45.416666666666664
92,france_151,france_148,17.833333333333332
93,france_151,france_19,728.7916666666666
94,france_151,france_72,164.625
95,france_19,france_1,190.5
96,france_19,france_105,597.28
97,france_19,france_123,618.6153846153846
98,france_19,france_124,639.6153846153846
99,france_19,france_125,578.5384615384615
100,france_19,france_127,665.0
101,france_19,france_145,728.2413793103449
102,france_19,france_148,755.1724137931035
103,france_19,france_151,776.2068965517242
104,france_19,france_2,52.1
105,france_19,france_24,328.5
106,france_19,france_28,203.06451612903226
107,france_19,france_3,33.1
108,france_19,france_38,442.44444444444446
109,france_19,france_4,93.8
110,france_19,france_45,711.25
111,france_19,france_5,160.2
112,france_19,france_6,250.6
113,france_19,france_7,210.4
114,france_19,france_72,595.0
115,france_19,france_80,598.2
116,france_19,france_93,302.06976744186045
117,france_19,france_97,187.40845070422534
118,france_2,france_19,57.11764705882353
119,france_2,france_3,20.058823529411764
120,france_2,france_4,39.4
121,france_2,france_5,105.8
122,france_2,france_6,194.0
123,france_2,france_7,153.8
124,france_24,france_1,132.0
125,france_24,france_10,142.58333333333334
126,france_24,france_105,368.63157894736844
127,france_24,france_106,322.6923076923077
128,france_24,france_123,269.0851063829787
129,france_24,france_124,249.52941176470588
130,france_24,france_125,297.25531914893617
131,france_24,france_127,212.02
132,france_24,france_15,91.08333333333333
133,france_24,france_19,306.5
134,france_24,france_38,130.01818181818183
135,france_24,france_72,180.72
136,france_28,france_19,206.3125
137,france_28,france_38,210.42857142857142
138,france_3,france_19,33.05882352941177
139,france_3,france_2,16.7
140,france_3,france_4,58.4
141,france_3,france_5,124.8
142,france_3,france_6,214.0
143,france_3,france_7,173.8
144,france_38,france_105,231.22916666666666
145,france_38,france_106,184.78571428571428
146,france_38,france_123,131.66666666666666
147,france_38,france_124,111.52941176470588
148,france_38,france_125,159.80701754385964
149,france_38,france_127,74.78333333333333
150,france_38,france_19,440.85714285714283
151,france_38,france_24,130.67441860465115
152,france_38,france_28,209.77272727272728
153,france_38,france_72,43.483333333333334
154,france_38,france_80,110.21428571428571
155,france_38,france_83,220.25925925925927
156,france_38,france_85,268.875
157,france_4,france_19,106.11764705882354
158,france_4,france_2,46.35294117647059
159,france_4,france_3,69.05882352941177
160,france_4,france_5,63.6
161,france_4,france_6,153.0
162,france_4,france_7,112.8
163,france_45,france_19,730.3461538461538
164,france_5,france_19,173.11764705882354
165,france_5,france_2,113.3529411764706
166,france_5,france_3,136.05882352941177
167,france_5,france_4,63.705882352941174
168,france_5,france_6,87.4
169,france_5,france_7,47.2
170,france_6,france_19,276.3333333333333
171,france_6,france_2,222.0
172,france_6,france_3,242.0
173,france_6,france_4,165.66666666666666
174,france_6,france_5,91.83333333333333
175,france_6,france_7,38.166666666666664
176,france_7,france_19,235.16666666666666
177,france_7,france_2,180.83333333333334
178,france_7,france_3,200.83333333333334
179,france_7,france_4,124.5
180,france_7,france_5,50.666666666666664
181,france_7,france_6,37.2
182,france_72,france_105,185.125
183,france_72,france_106,139.21428571428572
184,france_72,france_123,85.73684210526316
185,france_72,france_124,66.29411764705883
186,france_72,france_125,113.87719298245614
187,france_72,france_127,31.276315789473685
188,france_72,france_145,119.125
189,france_72,france_148,146.0625
190,france_72,france_151,168.125
191,france_72,france_19,566.9375
192,france_72,france_24,180.27777777777777
193,france_72,france_38,43.851063829787236
194,france_80,france_19,641.6333333333333
195,france_80,france_38,109.76190476190476
196,france_80,france_83,107.03703703703704
197,france_80,france_85,154.875
198,france_83,france_38,218.10526315789474
199,france_83,france_80,105.73684210526316
200,france_83,france_85,37.625
201,france_85,france_38,258.0
202,france_85,france_80,147.5
203,france_85,france_83,32.75
204,france_93,france_19,305.27272727272725
205,france_93,france_93,8.448275862068966
206,france_97,france_19,179.64367816091954
