id,place_id,place_id_x,duration_min,duration_max,duration_median,place_id,place_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links
0,spain_1,spain_1,3.0,20.0,8.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
1,spain_1,spain_104,55.0,131.0,108.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
2,spain_1,spain_105,38.0,91.0,75.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
3,spain_1,spain_19,62.0,114.0,85.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
4,spain_1,spain_20,149.0,580.0,177.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
5,spain_1,spain_44,359.0,392.0,359.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
6,spain_1,spain_55,88.0,335.0,110.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
7,spain_1,spain_56,167.0,192.0,179.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
8,spain_1,spain_61,225.0,250.0,250.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
9,spain_1,spain_96,284.0,606.0,290.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
10,spain_1,spain_97,342.0,665.0,366.0,spain_1,Barcelona,41.37922,2.140624,"With around 20 million tourists per year, Barcelona is on the popular side...But it's with good reason. It's a sophisticated beach-side party town with world class architecture.",,../static/images/spain/barcelona.png,history|art,../static/places/spain/barcelona.html
11,spain_19,spain_1,57.0,112.0,77.0,spain_19,Tarragona,41.111624,1.253214,Tarragona seems to effortlessly juggle being both a UNESCO-listed tourist destination and a busy port with all the associated industry,,../static/images/spain/tarragona.png,,../static/places/spain.tarragona.html
12,spain_19,spain_20,475.0,475.0,475.0,spain_19,Tarragona,41.111624,1.253214,Tarragona seems to effortlessly juggle being both a UNESCO-listed tourist destination and a busy port with all the associated industry,,../static/images/spain/tarragona.png,,../static/places/spain.tarragona.html
13,spain_19,spain_55,230.0,235.0,230.0,spain_19,Tarragona,41.111624,1.253214,Tarragona seems to effortlessly juggle being both a UNESCO-listed tourist destination and a busy port with all the associated industry,,../static/images/spain/tarragona.png,,../static/places/spain.tarragona.html
14,spain_20,spain_1,149.0,566.0,175.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
15,spain_20,spain_104,220.0,257.0,242.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
16,spain_20,spain_105,204.0,241.0,225.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
17,spain_20,spain_139,271.0,448.0,273.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
18,spain_20,spain_162,356.0,356.0,356.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
19,spain_20,spain_19,478.0,478.0,478.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
20,spain_20,spain_20,3.0,30.0,10.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
21,spain_20,spain_44,293.0,475.0,300.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
22,spain_20,spain_55,78.0,240.0,80.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
23,spain_20,spain_56,120.0,146.0,129.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
24,spain_20,spain_61,185.0,210.0,190.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
25,spain_20,spain_96,113.0,155.0,118.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
26,spain_20,spain_97,156.0,534.0,172.0,spain_20,Madrid,40.4720993,-3.6824687,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
27,spain_20,spain_1,149.0,566.0,175.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
28,spain_20,spain_104,220.0,257.0,242.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
29,spain_20,spain_105,204.0,241.0,225.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
30,spain_20,spain_139,271.0,448.0,273.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
31,spain_20,spain_162,356.0,356.0,356.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
32,spain_20,spain_19,478.0,478.0,478.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
33,spain_20,spain_20,3.0,30.0,10.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
34,spain_20,spain_44,293.0,475.0,300.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
35,spain_20,spain_55,78.0,240.0,80.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
36,spain_20,spain_56,120.0,146.0,129.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
37,spain_20,spain_61,185.0,210.0,190.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
38,spain_20,spain_96,113.0,155.0,118.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
39,spain_20,spain_97,156.0,534.0,172.0,spain_20,Madrid,40.406442,-3.690886,"Madrid, capital of Spain and former centre of a vast new-world empire has accumulated a wealth of art and architecture that should tickle even the most jaded of travellers.",,../static/images/spain/madrid.png,,../static/places/spain/madrid.html
40,spain_44,spain_1,346.0,363.0,346.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
41,spain_44,spain_139,21.0,28.0,22.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
42,spain_44,spain_20,292.0,465.0,302.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
43,spain_44,spain_55,227.0,244.0,227.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
44,spain_44,spain_56,181.0,198.0,181.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
45,spain_44,spain_61,106.0,113.0,106.0,spain_44,San Sebastian/donostia,43.317669,-1.976704,"Being just 20km from the French border, San Sebastian (Donostia in Basque) is an ideal hop off when travelling to Spain. Where better to top up your tan, fill up your tummy and empty your wallet in this seductively urbane resort?",,../static/images/spain/san-sebastian.png,,../static/places/spain/san-sebastian.html
46,spain_55,spain_1,83.0,331.0,102.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
47,spain_55,spain_104,148.0,168.0,159.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
48,spain_55,spain_105,132.0,152.0,142.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
49,spain_55,spain_19,236.0,244.0,240.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
50,spain_55,spain_20,74.0,250.0,82.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
51,spain_55,spain_44,236.0,269.0,236.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
52,spain_55,spain_56,36.0,65.0,45.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
53,spain_55,spain_61,94.0,133.0,116.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
54,spain_55,spain_742,130.0,148.0,130.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
55,spain_55,spain_96,176.0,198.0,179.0,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
56,spain_55,spain_97,237.0,256.0,246.5,spain_55,Zaragoza,41.658649,-0.911615,The capital of Aragon has plenty to see in do thanks to two thousand years of history and two cathedrals,,../static/images/spain/zaragoza.png,,../static/places/spain/zaragoza.html
57,spain_56,spain_1,164.0,172.0,172.0,spain_56,Tudela de Navarra,42.059434,-1.597931,"With arid desert to the north and lush market gardens to the south, Tudela is quite unlike the rest of Navarre. For a start, you can leave behind your Basque dictionary as Spanish is the only official language here.",,../static/images/spain/tudela.png,,../static/places/spain/tudela.html
58,spain_56,spain_20,112.0,142.0,117.0,spain_56,Tudela de Navarra,42.059434,-1.597931,"With arid desert to the north and lush market gardens to the south, Tudela is quite unlike the rest of Navarre. For a start, you can leave behind your Basque dictionary as Spanish is the only official language here.",,../static/images/spain/tudela.png,,../static/places/spain/tudela.html
59,spain_56,spain_44,188.0,221.0,188.0,spain_56,Tudela de Navarra,42.059434,-1.597931,"With arid desert to the north and lush market gardens to the south, Tudela is quite unlike the rest of Navarre. For a start, you can leave behind your Basque dictionary as Spanish is the only official language here.",,../static/images/spain/tudela.png,,../static/places/spain/tudela.html
60,spain_56,spain_55,40.0,58.0,51.0,spain_56,Tudela de Navarra,42.059434,-1.597931,"With arid desert to the north and lush market gardens to the south, Tudela is quite unlike the rest of Navarre. For a start, you can leave behind your Basque dictionary as Spanish is the only official language here.",,../static/images/spain/tudela.png,,../static/places/spain/tudela.html
61,spain_56,spain_61,57.0,87.0,69.0,spain_56,Tudela de Navarra,42.059434,-1.597931,"With arid desert to the north and lush market gardens to the south, Tudela is quite unlike the rest of Navarre. For a start, you can leave behind your Basque dictionary as Spanish is the only official language here.",,../static/images/spain/tudela.png,,../static/places/spain/tudela.html
62,spain_61,spain_1,227.0,240.0,240.0,spain_61,Pamplona/irunya,42.824877,-1.661419,"Pamplona, Iruña in Basque, is the historic capital of the Kingdom of Navarre which straddled Spain and France.",,../static/images/spain/pamplona.png,,../static/places/spain/pamplona.html
63,spain_61,spain_20,179.0,212.0,188.0,spain_61,Pamplona/irunya,42.824877,-1.661419,"Pamplona, Iruña in Basque, is the historic capital of the Kingdom of Navarre which straddled Spain and France.",,../static/images/spain/pamplona.png,,../static/places/spain/pamplona.html
64,spain_61,spain_44,110.0,130.0,110.0,spain_61,Pamplona/irunya,42.824877,-1.661419,"Pamplona, Iruña in Basque, is the historic capital of the Kingdom of Navarre which straddled Spain and France.",,../static/images/spain/pamplona.png,,../static/places/spain/pamplona.html
65,spain_61,spain_55,104.0,151.0,119.0,spain_61,Pamplona/irunya,42.824877,-1.661419,"Pamplona, Iruña in Basque, is the historic capital of the Kingdom of Navarre which straddled Spain and France.",,../static/images/spain/pamplona.png,,../static/places/spain/pamplona.html
66,spain_61,spain_56,56.0,104.0,67.0,spain_61,Pamplona/irunya,42.824877,-1.661419,"Pamplona, Iruña in Basque, is the historic capital of the Kingdom of Navarre which straddled Spain and France.",,../static/images/spain/pamplona.png,,../static/places/spain/pamplona.html
67,spain_96,spain_1,297.0,646.0,307.0,spain_96,Cordoba,37.888291,-4.789453,"Córdoba's Mezquita (Great Mosque) with it's nested cathedral is reason enough to come here on its own, but there's plenty else to see and do in this ancient Andalusian city.",,../static/images/spain/cordoba.png,,../static/places/spain/cordoba.html
68,spain_96,spain_162,199.0,199.0,199.0,spain_96,Cordoba,37.888291,-4.789453,"Córdoba's Mezquita (Great Mosque) with it's nested cathedral is reason enough to come here on its own, but there's plenty else to see and do in this ancient Andalusian city.",,../static/images/spain/cordoba.png,,../static/places/spain/cordoba.html
69,spain_96,spain_20,111.0,134.0,116.0,spain_96,Cordoba,37.888291,-4.789453,"Córdoba's Mezquita (Great Mosque) with it's nested cathedral is reason enough to come here on its own, but there's plenty else to see and do in this ancient Andalusian city.",,../static/images/spain/cordoba.png,,../static/places/spain/cordoba.html
70,spain_96,spain_55,184.0,201.0,190.0,spain_96,Cordoba,37.888291,-4.789453,"Córdoba's Mezquita (Great Mosque) with it's nested cathedral is reason enough to come here on its own, but there's plenty else to see and do in this ancient Andalusian city.",,../static/images/spain/cordoba.png,,../static/places/spain/cordoba.html
71,spain_96,spain_97,47.0,90.0,48.0,spain_96,Cordoba,37.888291,-4.789453,"Córdoba's Mezquita (Great Mosque) with it's nested cathedral is reason enough to come here on its own, but there's plenty else to see and do in this ancient Andalusian city.",,../static/images/spain/cordoba.png,,../static/places/spain/cordoba.html
72,spain_97,spain_1,357.0,706.0,370.0,spain_97,Sevilla,37.3921277,-5.9752694,Few places encapsulate the story of Spain as well as Seville. And where better to tell that story than the vast Gothic Cathedral which was built on the site of a Moorish mosque and contains the remains of Christopher Columbus.,,../static/images/spain/seville.png,,../static/places/spain/seville.html
73,spain_97,spain_20,153.0,543.0,166.0,spain_97,Sevilla,37.3921277,-5.9752694,Few places encapsulate the story of Spain as well as Seville. And where better to tell that story than the vast Gothic Cathedral which was built on the site of a Moorish mosque and contains the remains of Christopher Columbus.,,../static/images/spain/seville.png,,../static/places/spain/seville.html
74,spain_97,spain_55,240.0,254.0,247.0,spain_97,Sevilla,37.3921277,-5.9752694,Few places encapsulate the story of Spain as well as Seville. And where better to tell that story than the vast Gothic Cathedral which was built on the site of a Moorish mosque and contains the remains of Christopher Columbus.,,../static/images/spain/seville.png,,../static/places/spain/seville.html
75,spain_97,spain_96,47.0,87.0,49.0,spain_97,Sevilla,37.3921277,-5.9752694,Few places encapsulate the story of Spain as well as Seville. And where better to tell that story than the vast Gothic Cathedral which was built on the site of a Moorish mosque and contains the remains of Christopher Columbus.,,../static/images/spain/seville.png,,../static/places/spain/seville.html
76,spain_104,spain_1,55.0,138.0,110.0,spain_104,Figueres,42.264771,2.943547,Figueres is the home of Salvador Dalí,,../static/images/spain/figueres.png,,../static/places/spain/figueres.html
77,spain_104,spain_105,14.0,38.0,29.0,spain_104,Figueres,42.264771,2.943547,Figueres is the home of Salvador Dalí,,../static/images/spain/figueres.png,,../static/places/spain/figueres.html
78,spain_104,spain_20,215.0,261.0,244.0,spain_104,Figueres,42.264771,2.943547,Figueres is the home of Salvador Dalí,,../static/images/spain/figueres.png,,../static/places/spain/figueres.html
79,spain_104,spain_55,153.0,179.0,159.0,spain_104,Figueres,42.264771,2.943547,Figueres is the home of Salvador Dalí,,../static/images/spain/figueres.png,,../static/places/spain/figueres.html
80,spain_105,spain_1,38.0,101.0,76.0,spain_105,Girona,41.979303,2.817006,The Catalan city of Girona is the smart choice for those who have found Barcelona just a bit too much...,,../static/images/spain/girona.png,,../static/places/spain/girona.html
81,spain_105,spain_104,14.0,39.0,14.0,spain_105,Girona,41.979303,2.817006,The Catalan city of Girona is the smart choice for those who have found Barcelona just a bit too much...,,../static/images/spain/girona.png,,../static/places/spain/girona.html
82,spain_105,spain_20,198.0,244.0,227.0,spain_105,Girona,41.979303,2.817006,The Catalan city of Girona is the smart choice for those who have found Barcelona just a bit too much...,,../static/images/spain/girona.png,,../static/places/spain/girona.html
83,spain_105,spain_55,136.0,162.0,142.0,spain_105,Girona,41.979303,2.817006,The Catalan city of Girona is the smart choice for those who have found Barcelona just a bit too much...,,../static/images/spain/girona.png,,../static/places/spain/girona.html
84,spain_139,spain_20,270.0,439.0,279.0,spain_139,Tolosa,43.131936,-2.085247,"If you are planning on travelling between San Sebastian and Pamplona, then why not make a detour via Tolosa?",,../static/images/spain/tolosa.png,,../static/places/spain/tolosa.html
85,spain_139,spain_44,20.0,33.0,21.0,spain_139,Tolosa,43.131936,-2.085247,"If you are planning on travelling between San Sebastian and Pamplona, then why not make a detour via Tolosa?",,../static/images/spain/tolosa.png,,../static/places/spain/tolosa.html
86,spain_139,spain_530,2.0,2.0,2.0,spain_139,Tolosa,43.131936,-2.085247,"If you are planning on travelling between San Sebastian and Pamplona, then why not make a detour via Tolosa?",,../static/images/spain/tolosa.png,,../static/places/spain/tolosa.html
87,spain_162,spain_20,337.0,337.0,337.0,spain_162,Algeciras,36.126831,-5.451108,The historic and forever functional Gibraltar is quite unique and a fitting endpoint for any journey from Blighty,,../static/images/spain/algeciras-gibraltar.png,,../static/places/spain/algeciras-gibraltar.html
88,spain_162,spain_96,201.0,201.0,201.0,spain_162,Algeciras,36.126831,-5.451108,The historic and forever functional Gibraltar is quite unique and a fitting endpoint for any journey from Blighty,,../static/images/spain/algeciras-gibraltar.png,,../static/places/spain/algeciras-gibraltar.html
89,spain_530,spain_44,24.0,24.0,24.0,spain_530,Tolosa,43.13597,-2.078512,"If you are planning on travelling between San Sebastian and Pamplona, then why not make a detour via Tolosa?",,../static/images/spain/tolosa.png,,../static/places/spain/tolosa.html
90,spain_742,spain_55,135.0,154.0,135.0,spain_742,Teruel,40.341029,-1.110284,famed as the town that doesn't exist - it's clearly a hidden gem,,../static/images/spain/teruel.png,,../static/places/spain/teruel.html
